timestamp,equity,gross_equity
2022-12-22T00:00:00+00:00,539633.5059476386344000000000,596890.4707365882000000000000
2022-12-23T00:00:00+00:00,539733.6955032408344000000000,596990.6602921904000000000000
2022-12-24T00:00:00+00:00,539365.2656370905344000000000,596622.2304260401000000000000
2022-12-25T00:00:00+00:00,539514.7649447671344000000000,596771.7297337167000000000000
2022-12-26T00:00:00+00:00,538564.5534007234344000000000,595821.5181896730000000000000
2022-12-27T00:00:00+00:00,540611.0171490241344000000000,597867.9819379737000000000000
2022-12-28T00:00:00+00:00,542933.4047226073288000000000,600358.2675367972000000000000
2022-12-29T00:00:00+00:00,541651.1004793683288000000000,599075.9632935582000000000000
2022-12-30T00:00:00+00:00,541888.7925682179288000000000,599313.6553824078000000000000
2022-12-31T00:00:00+00:00,542630.0705471644288000000000,600054.9333613543000000000000
2023-01-01T00:00:00+00:00,541786.3612181731488000000000,599430.1711214408000000000000
2023-01-02T00:00:00+00:00,539986.0622186716008000000000,597967.9435223815000000000000
2023-01-03T00:00:00+00:00,539927.3453938368008000000000,597909.2266975467000000000000
2023-01-04T00:00:00+00:00,535408.3933021537008000000000,593390.2746058636000000000000
2023-01-05T00:00:00+00:00,535961.8915127550008000000000,593943.7728164649000000000000
2023-01-06T00:00:00+00:00,533645.8058112349008000000000,591627.6871149448000000000000
2023-01-07T00:00:00+00:00,533564.4887514788408000000000,591794.3464718051000000000000
2023-01-08T00:00:00+00:00,531436.2550608325408000000000,589666.1127811588000000000000
2023-01-09T00:00:00+00:00,530266.9693852495408000000000,588496.8271055758000000000000
2023-01-10T00:00:00+00:00,528659.2032785829376000000000,587216.7652519088000000000000
2023-01-11T00:00:00+00:00,525646.8387289436376000000000,584204.4007022695000000000000
2023-01-12T00:00:00+00:00,522890.4639191615984000000000,581698.8949073682000000000000
2023-01-13T00:00:00+00:00,521636.1401413062884000000000,580570.4277272627000000000000
2023-01-14T00:00:00+00:00,524555.5141658508548000000000,583713.8380012919000000000000
2023-01-15T00:00:00+00:00,524469.5140022258172000000000,583668.8116648271000000000000
2023-01-16T00:00:00+00:00,525141.6654503714172000000000,584340.9631129727000000000000
2023-01-17T00:00:00+00:00,524951.9819632899772000000000,584180.6220518419000000000000
2023-01-18T00:00:00+00:00,523561.9855991213980000000000,582828.7433594447000000000000
2023-01-19T00:00:00+00:00,524630.0509407877980000000000,583896.8087011111000000000000
2023-01-20T00:00:00+00:00,528020.3362891013980000000000,587287.0940494247000000000000
2023-01-21T00:00:00+00:00,526727.7921550784968000000000,586366.0080392658000000000000
2023-01-22T00:00:00+00:00,526371.4994263172808000000000,586198.9876325930000000000000
2023-01-23T00:00:00+00:00,527177.3204678304484000000000,587186.1337700721000000000000
2023-01-24T00:00:00+00:00,520693.2922226722484000000000,580702.1055249139000000000000
2023-01-25T00:00:00+00:00,526933.2761015618484000000000,586942.0894038035000000000000
2023-01-26T00:00:00+00:00,525850.1997221751484000000000,585859.0130244168000000000000
2023-01-27T00:00:00+00:00,526032.6277866850484000000000,586041.4410889267000000000000
2023-01-28T00:00:00+00:00,523908.4836810303484000000000,583917.2969832720000000000000
2023-01-29T00:00:00+00:00,532821.1548508599484000000000,592829.9681531016000000000000
2023-01-30T00:00:00+00:00,523845.3072277429556000000000,583980.2777956027000000000000
2023-01-31T00:00:00+00:00,526375.8520786702556000000000,586510.8226465300000000000000
2023-02-01T00:00:00+00:00,532496.6407244317556000000000,592631.6112922915000000000000
2023-02-02T00:00:00+00:00,531280.9470606904556000000000,591415.9176285502000000000000
2023-02-03T00:00:00+00:00,532021.8314843284556000000000,592156.8020521882000000000000
2023-02-04T00:00:00+00:00,531553.0286252204292000000000,591839.3400389859000000000000
2023-02-05T00:00:00+00:00,526701.0448166627292000000000,586987.3562304282000000000000
2023-02-06T00:00:00+00:00,524688.4126061729292000000000,584974.7240199384000000000000
2023-02-07T00:00:00+00:00,531440.7378442399292000000000,591727.0492580054000000000000
2023-02-08T00:00:00+00:00,528431.1523515263292000000000,588717.4637652918000000000000
2023-02-09T00:00:00+00:00,514488.6938328553292000000000,574775.0052466208000000000000
2023-02-10T00:00:00+00:00,511168.2003254529292000000000,571454.5117392184000000000000
2023-02-11T00:00:00+00:00,514324.0804281663292000000000,574610.3918419318000000000000
2023-02-12T00:00:00+00:00,512493.3768590783440000000000,573028.4306417504000000000000
2023-02-13T00:00:00+00:00,511996.2616979411440000000000,572531.3154806132000000000000
2023-02-14T00:00:00+00:00,516349.3327559017440000000000,576884.3865385738000000000000
2023-02-15T00:00:00+00:00,530874.3433614775440000000000,591409.3971441496000000000000
2023-02-16T00:00:00+00:00,525765.7792402481440000000000,586300.8330229202000000000000
2023-02-17T00:00:00+00:00,532886.9311659495440000000000,593421.9849486216000000000000
2023-02-18T00:00:00+00:00,532967.0993407553440000000000,593502.1531234274000000000000
2023-02-19T00:00:00+00:00,530989.8214808137440000000000,591524.8752634858000000000000
2023-02-20T00:00:00+00:00,534405.6644986493440000000000,594940.7182813214000000000000
2023-02-21T00:00:00+00:00,530512.1720927657440000000000,591047.2258754378000000000000
2023-02-22T00:00:00+00:00,528566.7753033967440000000000,589101.8290860688000000000000
2023-02-23T00:00:00+00:00,528096.7479622254140000000000,588722.6571220683000000000000
2023-02-24T00:00:00+00:00,522274.5152930705140000000000,582900.4244529134000000000000
2023-02-25T00:00:00+00:00,521270.6096629937140000000000,581896.5188228366000000000000
2023-02-26T00:00:00+00:00,526004.5602392139140000000000,586630.4693990568000000000000
2023-02-27T00:00:00+00:00,525188.3256751918140000000000,585814.2348350347000000000000
2023-02-28T00:00:00+00:00,521968.1095540492140000000000,582594.0187138921000000000000
2023-03-01T00:00:00+00:00,527928.2197372192140000000000,588554.1288970621000000000000
2023-03-02T00:00:00+00:00,526360.4558329409620000000000,587138.5735642002000000000000
2023-03-03T00:00:00+00:00,518560.2633126662620000000000,579338.3810439255000000000000
2023-03-04T00:00:00+00:00,518402.7971169950620000000000,579180.9148482543000000000000
2023-03-05T00:00:00+00:00,518622.6228083217620000000000,579400.7405395810000000000000
2023-03-06T00:00:00+00:00,518307.1499958263924000000000,579386.9439737518000000000000
2023-03-07T00:00:00+00:00,517813.2545379947924000000000,578893.0485159202000000000000
2023-03-08T00:00:00+00:00,516138.6303103227924000000000,577218.4242882482000000000000
2023-03-09T00:00:00+00:00,511260.1669584815924000000000,572339.9609364070000000000000
2023-03-10T00:00:00+00:00,510874.6367754963924000000000,571954.4307534218000000000000
2023-03-11T00:00:00+00:00,512530.0245833037584000000000,573648.8731266882000000000000
2023-03-12T00:00:00+00:00,517513.5938299741584000000000,578632.4423733586000000000000
2023-03-13T00:00:00+00:00,520323.4410736292632000000000,581566.6394496794000000000000
2023-03-14T00:00:00+00:00,521103.7615899489632000000000,582346.9599659991000000000000
2023-03-15T00:00:00+00:00,517023.2307457206532000000000,578698.3573829317000000000000
2023-03-16T00:00:00+00:00,519595.6624854915532000000000,581270.7891227026000000000000
2023-03-17T00:00:00+00:00,535391.4992954609292000000000,597242.1025439175000000000000
2023-03-18T00:00:00+00:00,531823.8077992550292000000000,593674.4110477116000000000000
2023-03-19T00:00:00+00:00,534849.9673656770636000000000,596995.1429999885000000000000
2023-03-20T00:00:00+00:00,531560.9322874285836000000000,593862.8804283555000000000000
2023-03-21T00:00:00+00:00,536229.5284344910836000000000,598531.4765754180000000000000
2023-03-22T00:00:00+00:00,530089.5785373320836000000000,592391.5266782590000000000000
2023-03-23T00:00:00+00:00,537192.1619423235836000000000,599494.1100832505000000000000
2023-03-24T00:00:00+00:00,531236.4674135065836000000000,593538.4155544335000000000000
2023-03-25T00:00:00+00:00,530808.4494763875836000000000,593110.3976173145000000000000
2023-03-26T00:00:00+00:00,533962.0539833155836000000000,596264.0021242425000000000000
2023-03-27T00:00:00+00:00,528366.2512207060836000000000,590668.1993616330000000000000
2023-03-28T00:00:00+00:00,531744.4187563260836000000000,594046.3668972530000000000000
2023-03-29T00:00:00+00:00,535952.9494060775836000000000,598254.8975470045000000000000
2023-03-30T00:00:00+00:00,535018.1037092885836000000000,597320.0518502155000000000000
2023-03-31T00:00:00+00:00,537784.0753754205836000000000,600086.0235163475000000000000
2023-04-01T00:00:00+00:00,537667.6545628486556000000000,600060.4353882813000000000000
2023-04-02T00:00:00+00:00,535235.0933007870556000000000,597627.8741262197000000000000
2023-04-03T00:00:00+00:00,534644.7763159889556000000000,597037.5571414216000000000000
2023-04-04T00:00:00+00:00,539174.2907573940556000000000,601567.0715828267000000000000
2023-04-05T00:00:00+00:00,541603.8392963481348000000000,604117.0245924334000000000000
2023-04-06T00:00:00+00:00,538715.6764337031348000000000,601228.8617297884000000000000
2023-04-07T00:00:00+00:00,537697.6580589686348000000000,600210.8433550539000000000000
2023-04-08T00:00:00+00:00,536775.2538531565348000000000,599288.4391492418000000000000
2023-04-09T00:00:00+00:00,538867.6563163165348000000000,601380.8416124018000000000000
2023-04-10T00:00:00+00:00,544267.5701265605448000000000,607082.2119192927000000000000
2023-04-11T00:00:00+00:00,545031.0306262997316000000000,608277.1193984318000000000000
2023-04-12T00:00:00+00:00,545527.6093891845316000000000,608773.6981613166000000000000
2023-04-13T00:00:00+00:00,551525.8280611931908000000000,615117.7562849439000000000000
2023-04-14T00:00:00+00:00,556308.0009210864908000000000,619899.9291448372000000000000
2023-04-15T00:00:00+00:00,554595.2024461068064000000000,618509.4087980654000000000000
2023-04-16T00:00:00+00:00,556427.6956309744064000000000,620341.9019829330000000000000
2023-04-17T00:00:00+00:00,549497.5605209636064000000000,613411.7668729222000000000000
2023-04-18T00:00:00+00:00,552793.2455197349604000000000,617115.1776564236000000000000
2023-04-19T00:00:00+00:00,534028.6870637784172000000000,598763.7089516463000000000000
2023-04-20T00:00:00+00:00,532024.3293359922172000000000,596759.3512238601000000000000
2023-04-21T00:00:00+00:00,522798.5294177035188000000000,587670.2014564076000000000000
2023-04-22T00:00:00+00:00,526644.7775132199188000000000,591516.4495519240000000000000
2023-04-23T00:00:00+00:00,525001.2175617258188000000000,589872.8896004299000000000000
2023-04-24T00:00:00+00:00,523654.8615769240732000000000,588673.9110528327000000000000
2023-04-25T00:00:00+00:00,527346.9770802461732000000000,592366.0265561548000000000000
2023-04-26T00:00:00+00:00,527761.7548232873732000000000,592780.8042991960000000000000
2023-04-27T00:00:00+00:00,533187.2307840584732000000000,598206.2802599671000000000000
2023-04-28T00:00:00+00:00,531933.6344245495732000000000,596952.6839004582000000000000
2023-04-29T00:00:00+00:00,532436.4270472433732000000000,597455.4765231520000000000000
2023-04-30T00:00:00+00:00,530592.5336836346732000000000,595611.5831595433000000000000
2023-05-01T00:00:00+00:00,524943.1657461142732000000000,589962.2152220229000000000000
2023-05-02T00:00:00+00:00,527515.5224216248344000000000,592735.4631039770000000000000
2023-05-03T00:00:00+00:00,529369.0672753023344000000000,594589.0079576545000000000000
2023-05-04T00:00:00+00:00,527375.7274398661956000000000,592774.8216467477000000000000
2023-05-05T00:00:00+00:00,534758.0884551607956000000000,600157.1826620423000000000000
2023-05-06T00:00:00+00:00,529480.8898323518596000000000,594969.4947805101000000000000
2023-05-07T00:00:00+00:00,527221.2092781422596000000000,592709.8142263005000000000000
2023-05-08T00:00:00+00:00,523921.7587250305596000000000,589410.3636731888000000000000
2023-05-09T00:00:00+00:00,523721.8789473453596000000000,589210.4838955036000000000000
2023-05-10T00:00:00+00:00,523259.8498659608988000000000,589106.4107198993000000000000
2023-05-11T00:00:00+00:00,521804.9529849032988000000000,587651.5138388417000000000000
2023-05-12T00:00:00+00:00,521781.2190699251988000000000,587627.7799238636000000000000
2023-05-13T00:00:00+00:00,521578.2526760815988000000000,587424.8135300200000000000000
2023-05-14T00:00:00+00:00,521806.3523742573988000000000,587652.9132281958000000000000
2023-05-15T00:00:00+00:00,522340.6536351560988000000000,588187.2144890945000000000000
2023-05-16T00:00:00+00:00,522293.8489399100988000000000,588140.4097938485000000000000
2023-05-17T00:00:00+00:00,522708.7843812386988000000000,588555.3452351771000000000000
2023-05-18T00:00:00+00:00,521682.7801165038988000000000,587529.3409704423000000000000
2023-05-19T00:00:00+00:00,521944.6436677831988000000000,587791.2045217216000000000000
2023-05-20T00:00:00+00:00,522317.3765522021988000000000,588163.9374061406000000000000
2023-05-21T00:00:00+00:00,521789.5100464989580000000000,587709.1273001866000000000000
2023-05-22T00:00:00+00:00,522048.9807287265796000000000,588094.1809196170000000000000
2023-05-23T00:00:00+00:00,522988.4823934547652000000000,589080.6423152322000000000000
2023-05-24T00:00:00+00:00,522732.7491910616268000000000,589147.4381289660000000000000
2023-05-25T00:00:00+00:00,522654.7533361672268000000000,589069.4422740716000000000000
2023-05-26T00:00:00+00:00,522795.8003421812268000000000,589210.4892800856000000000000
2023-05-27T00:00:00+00:00,522650.1133073260268000000000,589064.8022452304000000000000
2023-05-28T00:00:00+00:00,522670.2688951874268000000000,589084.9578330918000000000000
2023-05-29T00:00:00+00:00,522599.7920820977444000000000,589056.6806636861000000000000
2023-05-30T00:00:00+00:00,522780.2311297858868000000000,589492.4976055405000000000000
2023-05-31T00:00:00+00:00,520608.5367503568968000000000,587583.8568308018000000000000
2023-06-01T00:00:00+00:00,519554.5905843947968000000000,586529.9106648397000000000000
2023-06-02T00:00:00+00:00,521130.1408895731792000000000,588335.8888818322000000000000
2023-06-03T00:00:00+00:00,520567.4337055835792000000000,587773.1816978426000000000000
2023-06-04T00:00:00+00:00,520359.4373436237592000000000,587601.5277587591000000000000
2023-06-05T00:00:00+00:00,518230.4516728755592000000000,585472.5420880109000000000000
2023-06-06T00:00:00+00:00,518493.5907317083072000000000,585866.0672952053000000000000
2023-06-07T00:00:00+00:00,517556.5707241956016000000000,584977.1058443471000000000000
2023-06-08T00:00:00+00:00,517920.6702918776464000000000,585436.1462873411000000000000
2023-06-09T00:00:00+00:00,517699.8445314539464000000000,585215.3205269174000000000000
2023-06-10T00:00:00+00:00,516588.0048266192968000000000,584306.8020806914000000000000
2023-06-11T00:00:00+00:00,516535.4895697962968000000000,584254.2868238684000000000000
2023-06-12T00:00:00+00:00,516494.0971444769408000000000,584419.1008694900000000000000
2023-06-13T00:00:00+00:00,516516.2499744127408000000000,584441.2536994258000000000000
2023-06-14T00:00:00+00:00,518506.8695988080676000000000,586454.7429268347000000000000
2023-06-15T00:00:00+00:00,517856.2578857099676000000000,585804.1312137366000000000000
2023-06-16T00:00:00+00:00,516388.8631844030676000000000,584336.7365124297000000000000
2023-06-17T00:00:00+00:00,516069.9354926448676000000000,584017.8088206715000000000000
2023-06-18T00:00:00+00:00,516333.2487514182676000000000,584281.1220794449000000000000
2023-06-19T00:00:00+00:00,515603.7712197080676000000000,583551.6445477347000000000000
2023-06-20T00:00:00+00:00,513332.3466977523676000000000,581280.2200257790000000000000
2023-06-21T00:00:00+00:00,513163.0783005342628000000000,581316.9967856191000000000000
2023-06-22T00:00:00+00:00,513046.6692353436892000000000,581338.7353381030000000000000
2023-06-23T00:00:00+00:00,514357.0531906624892000000000,582649.1192934218000000000000
2023-06-24T00:00:00+00:00,513093.4278775560408000000000,581815.9563735603000000000000
2023-06-25T00:00:00+00:00,513106.6849407778408000000000,581829.2134367821000000000000
2023-06-26T00:00:00+00:00,510546.1621455703360000000000,579470.5034955739000000000000
2023-06-27T00:00:00+00:00,513377.2463247398360000000000,582301.5876747434000000000000
2023-06-28T00:00:00+00:00,508561.9873428865360000000000,577486.3286928901000000000000
2023-06-29T00:00:00+00:00,510958.6281076701360000000000,579882.9694576737000000000000
2023-06-30T00:00:00+00:00,514141.0773680561360000000000,583065.4187180597000000000000
2023-07-01T00:00:00+00:00,514253.4461524924360000000000,583177.7875024960000000000000
2023-07-02T00:00:00+00:00,514856.1869164904360000000000,583780.5282664940000000000000
2023-07-03T00:00:00+00:00,517706.9608004332360000000000,586631.3021504368000000000000
2023-07-04T00:00:00+00:00,515441.5863166832360000000000,584365.9276666868000000000000
2023-07-05T00:00:00+00:00,513375.9213601616360000000000,582300.2627101652000000000000
2023-07-06T00:00:00+00:00,508576.9248399828360000000000,577501.2661899864000000000000
2023-07-07T00:00:00+00:00,511306.1242375273360000000000,580230.4655875309000000000000
2023-07-08T00:00:00+00:00,510865.1877673930360000000000,579789.5291173966000000000000
2023-07-09T00:00:00+00:00,510285.4075164813360000000000,579209.7488664849000000000000
2023-07-10T00:00:00+00:00,511940.6716888580360000000000,580865.0130388616000000000000
2023-07-11T00:00:00+00:00,512674.8793710932360000000000,581599.2207210968000000000000
2023-07-12T00:00:00+00:00,511449.9164622379360000000000,580374.2578122415000000000000
2023-07-13T00:00:00+00:00,522337.4816146470200000000000,591350.6776262909000000000000
2023-07-14T00:00:00+00:00,515486.0235905348900000000000,584630.4463184663000000000000
2023-07-15T00:00:00+00:00,515137.4302825938900000000000,584281.8530105253000000000000
2023-07-16T00:00:00+00:00,514639.6895173904900000000000,583784.1122453219000000000000
2023-07-17T00:00:00+00:00,513827.1371588512900000000000,582971.5598867827000000000000
2023-07-18T00:00:00+00:00,512267.6164094466900000000000,581412.0391373781000000000000
2023-07-19T00:00:00+00:00,512179.9260042420900000000000,581324.3487321735000000000000
2023-07-20T00:00:00+00:00,511859.3049351906900000000000,581003.7276631221000000000000
2023-07-21T00:00:00+00:00,512252.9283757996900000000000,581397.3511037311000000000000
2023-07-22T00:00:00+00:00,510962.8974060658900000000000,580107.3201339973000000000000
2023-07-23T00:00:00+00:00,512424.3495076328264000000000,581685.7529496151000000000000
2023-07-24T00:00:00+00:00,506504.2977100533240000000000,576022.4947812692000000000000
2023-07-25T00:00:00+00:00,507062.1610951839240000000000,576580.3581663998000000000000
2023-07-26T00:00:00+00:00,507188.4772277288128000000000,577136.6387465756000000000000
2023-07-27T00:00:00+00:00,506663.7906853694128000000000,576611.9522042162000000000000
2023-07-28T00:00:00+00:00,507128.9161536761128000000000,577077.0776725229000000000000
2023-07-29T00:00:00+00:00,507334.7973572243128000000000,577282.9588760711000000000000
2023-07-30T00:00:00+00:00,506843.6732966793128000000000,576791.8348155261000000000000
2023-07-31T00:00:00+00:00,506625.7447857232128000000000,576573.9063045700000000000000
2023-08-01T00:00:00+00:00,508071.4760673973128000000000,578019.6375862441000000000000
2023-08-02T00:00:00+00:00,505992.6767954813260000000000,575975.7723128707000000000000
2023-08-03T00:00:00+00:00,505923.4540127765260000000000,575906.5495301659000000000000
2023-08-04T00:00:00+00:00,505519.2166453940812000000000,575581.3416135271000000000000
2023-08-05T00:00:00+00:00,505616.6650510148812000000000,575678.7900191479000000000000
2023-08-06T00:00:00+00:00,505448.6211646032884000000000,575816.7718002165000000000000
2023-08-07T00:00:00+00:00,505718.0247771612884000000000,576086.1754127745000000000000
2023-08-08T00:00:00+00:00,506199.7330126607884000000000,576567.8836482740000000000000
2023-08-09T00:00:00+00:00,505851.6653081807884000000000,576219.8159437940000000000000
2023-08-10T00:00:00+00:00,505674.0813317380884000000000,576042.2319673513000000000000
2023-08-11T00:00:00+00:00,505706.9820063738884000000000,576075.1326419871000000000000
2023-08-12T00:00:00+00:00,505633.3540648644844000000000,576043.2479593440000000000000
2023-08-13T00:00:00+00:00,505643.7342275631844000000000,576053.6281220427000000000000
2023-08-14T00:00:00+00:00,505564.1171100464204000000000,576164.8084000171000000000000
2023-08-15T00:00:00+00:00,505533.2841716853160000000000,576206.4045499437000000000000
2023-08-16T00:00:00+00:00,504910.1071878201212000000000,575891.2481265007000000000000
2023-08-17T00:00:00+00:00,504687.5809027711212000000000,575668.7218414517000000000000
2023-08-18T00:00:00+00:00,505035.7152435150908000000000,576552.7042324713000000000000
2023-08-19T00:00:00+00:00,504850.4973251630908000000000,576367.4863141193000000000000
2023-08-20T00:00:00+00:00,504495.2122646538908000000000,576012.2012536101000000000000
2023-08-21T00:00:00+00:00,505300.9674445814356000000000,577074.5086931761000000000000
2023-08-22T00:00:00+00:00,507190.1100785104356000000000,578963.6513271051000000000000
2023-08-23T00:00:00+00:00,503198.9542291443228000000000,575119.4588344855000000000000
2023-08-24T00:00:00+00:00,504909.8104465217228000000000,576830.3150518629000000000000
2023-08-25T00:00:00+00:00,505607.2259987691228000000000,577527.7306041103000000000000
2023-08-26T00:00:00+00:00,506130.8380646575956000000000,578080.4392780459000000000000
2023-08-27T00:00:00+00:00,504669.9781681780076000000000,576893.1549827565000000000000
2023-08-28T00:00:00+00:00,505064.1154499082076000000000,577287.2922644867000000000000
2023-08-29T00:00:00+00:00,492839.3980744254076000000000,565062.5748890039000000000000
2023-08-30T00:00:00+00:00,495655.1641736343028000000000,568009.9669885473000000000000
2023-08-31T00:00:00+00:00,503954.6589361002028000000000,576309.4617510132000000000000
2023-09-01T00:00:00+00:00,505648.7494785931028000000000,578003.5522935061000000000000
2023-09-02T00:00:00+00:00,504805.3686589938028000000000,577160.1714739068000000000000
2023-09-03T00:00:00+00:00,504623.3295398748028000000000,576978.1323547878000000000000
2023-09-04T00:00:00+00:00,505492.1537787620028000000000,577846.9565936750000000000000
2023-09-05T00:00:00+00:00,505259.7466102646028000000000,577614.5494251776000000000000
2023-09-06T00:00:00+00:00,505493.5535632648028000000000,577848.3563781778000000000000
2023-09-07T00:00:00+00:00,502895.9126992073028000000000,575250.7155141203000000000000
2023-09-08T00:00:00+00:00,504772.0041080561028000000000,577126.8069229691000000000000
2023-09-09T00:00:00+00:00,504856.7293747637028000000000,577211.5321896767000000000000
2023-09-10T00:00:00+00:00,506466.9348435521028000000000,578821.7376584651000000000000
2023-09-11T00:00:00+00:00,513771.2872452871332000000000,586203.4587377111000000000000
2023-09-12T00:00:00+00:00,508188.8296145788332000000000,580621.0011070028000000000000
2023-09-13T00:00:00+00:00,505710.1503345814332000000000,578142.3218270054000000000000
2023-09-14T00:00:00+00:00,503183.4666997809332000000000,575615.6381922049000000000000
2023-09-15T00:00:00+00:00,501835.8279559773332000000000,574267.9994484013000000000000
2023-09-16T00:00:00+00:00,502460.9827946352332000000000,574893.1542870592000000000000
2023-09-17T00:00:00+00:00,503527.1250444086332000000000,575959.2965368326000000000000
2023-09-18T00:00:00+00:00,502040.9809220196384000000000,574814.1217267018000000000000
2023-09-19T00:00:00+00:00,499649.5601368598040000000000,572764.0095614162000000000000
2023-09-20T00:00:00+00:00,501588.2659283735040000000000,574702.7153529299000000000000
2023-09-21T00:00:00+00:00,505035.4649849239872000000000,578380.8627622042000000000000
2023-09-22T00:00:00+00:00,504314.2032137198872000000000,577659.6009910001000000000000
2023-09-23T00:00:00+00:00,503954.5333534319592000000000,577591.8608056555000000000000
2023-09-24T00:00:00+00:00,506303.4285792730592000000000,579940.7560314966000000000000
2023-09-25T00:00:00+00:00,505572.3304522645592000000000,579209.6579044881000000000000
2023-09-26T00:00:00+00:00,505525.3016839542592000000000,579162.6291361778000000000000
2023-09-27T00:00:00+00:00,504563.6262827183592000000000,578200.9537349419000000000000
2023-09-28T00:00:00+00:00,497608.4563664820592000000000,571245.7838187056000000000000
2023-09-29T00:00:00+00:00,497001.6657804671592000000000,570638.9932326907000000000000
2023-09-30T00:00:00+00:00,496239.5657530367036000000000,570424.3848875575000000000000
2023-10-01T00:00:00+00:00,489815.3277777938652000000000,564254.1101640551000000000000
2023-10-02T00:00:00+00:00,491149.5620597905684000000000,566043.5692865769000000000000
2023-10-03T00:00:00+00:00,491303.0845539176500000000000,566254.5927432773000000000000
2023-10-04T00:00:00+00:00,491044.8690673219500000000000,565996.3772566816000000000000
2023-10-05T00:00:00+00:00,492225.3179498536500000000000,567176.8261392133000000000000
2023-10-06T00:00:00+00:00,490852.0190391013500000000000,565803.5272284610000000000000
2023-10-07T00:00:00+00:00,491036.4643235915500000000000,565987.9725129512000000000000
2023-10-08T00:00:00+00:00,490479.4382788589668000000000,565982.0038137924000000000000
2023-10-09T00:00:00+00:00,493199.0774087225668000000000,568701.6429436560000000000000
2023-10-10T00:00:00+00:00,493665.6049478491668000000000,569168.1704827826000000000000
2023-10-11T00:00:00+00:00,493033.4036370097668000000000,568535.9691719432000000000000
2023-10-12T00:00:00+00:00,494482.5628338241668000000000,569985.1283687576000000000000
2023-10-13T00:00:00+00:00,493475.9760250485868000000000,569109.1762134244000000000000
2023-10-14T00:00:00+00:00,493232.8749994173868000000000,568866.0751877932000000000000
2023-10-15T00:00:00+00:00,492177.2452698808584000000000,568114.5514398408000000000000
2023-10-16T00:00:00+00:00,486811.2849151278584000000000,562748.5910850878000000000000
2023-10-17T00:00:00+00:00,489189.7807233038784000000000,565421.0874165407000000000000
2023-10-18T00:00:00+00:00,489226.6394058488784000000000,565457.9460990857000000000000
2023-10-19T00:00:00+00:00,489363.8049407747784000000000,565595.1116340116000000000000
2023-10-20T00:00:00+00:00,489308.1392735518480000000000,565804.6520793409000000000000
2023-10-21T00:00:00+00:00,488161.1933265695480000000000,564657.7061323586000000000000
2023-10-22T00:00:00+00:00,485615.2108631946480000000000,562111.7236689837000000000000
2023-10-23T00:00:00+00:00,487892.9737819251480000000000,564389.4865877142000000000000
2023-10-24T00:00:00+00:00,489848.3742084890684000000000,566729.7126869001000000000000
2023-10-25T00:00:00+00:00,491768.8628603913684000000000,568650.2013388024000000000000
2023-10-26T00:00:00+00:00,490420.7797403517676000000000,567510.5396855201000000000000
2023-10-27T00:00:00+00:00,489463.2673609389812000000000,566561.3764455927000000000000
2023-10-28T00:00:00+00:00,490044.6056708712012000000000,567150.8631848959000000000000
2023-10-29T00:00:00+00:00,491675.4803201800012000000000,568781.7378342047000000000000
2023-10-30T00:00:00+00:00,491615.7049739426012000000000,568721.9624879673000000000000
2023-10-31T00:00:00+00:00,492192.3266071573520000000000,569320.4012093844000000000000
2023-11-01T00:00:00+00:00,495131.1074566483520000000000,572259.1820588754000000000000
2023-11-02T00:00:00+00:00,493068.7798691381520000000000,570196.8544713652000000000000
2023-11-03T00:00:00+00:00,492606.7504893798520000000000,569734.8250916069000000000000
2023-11-04T00:00:00+00:00,494587.3915601317344000000000,571975.4543570174000000000000
2023-11-05T00:00:00+00:00,495995.7080289297344000000000,573383.7708258154000000000000
2023-11-06T00:00:00+00:00,496472.9768205325536000000000,574023.3433685298000000000000
2023-11-07T00:00:00+00:00,496651.4524327042536000000000,574201.8189807015000000000000
2023-11-08T00:00:00+00:00,497597.7986655762536000000000,575148.1652135735000000000000
2023-11-09T00:00:00+00:00,516443.6055988298536000000000,593993.9721468271000000000000
2023-11-10T00:00:00+00:00,516522.9771016120656000000000,594266.9829982422000000000000
2023-11-11T00:00:00+00:00,514837.3405314585656000000000,592581.3464280887000000000000
2023-11-12T00:00:00+00:00,514325.6930899349656000000000,592069.6989865651000000000000
2023-11-13T00:00:00+00:00,512594.2266719746656000000000,590338.2325686048000000000000
2023-11-14T00:00:00+00:00,506294.5379019490656000000000,584038.5437985792000000000000
2023-11-15T00:00:00+00:00,517604.8730681453656000000000,595348.8789647755000000000000
2023-11-16T00:00:00+00:00,507591.4517881791656000000000,585335.4576848093000000000000
2023-11-17T00:00:00+00:00,509174.6316361625656000000000,586918.6375327927000000000000
2023-11-18T00:00:00+00:00,509147.7390796985656000000000,586891.7449763287000000000000
2023-11-19T00:00:00+00:00,513919.3540238088656000000000,591663.3599204390000000000000
2023-11-20T00:00:00+00:00,514643.6189959149656000000000,592387.6248925451000000000000
2023-11-21T00:00:00+00:00,504995.3365368214656000000000,582739.3424334516000000000000
2023-11-22T00:00:00+00:00,516235.9686771725656000000000,593979.9745738027000000000000
2023-11-23T00:00:00+00:00,515648.7382625569464000000000,593662.1233778937000000000000
2023-11-24T00:00:00+00:00,516662.5823196897184000000000,594827.3086139777000000000000
2023-11-25T00:00:00+00:00,516695.2900330983664000000000,595007.9767287491000000000000
2023-11-26T00:00:00+00:00,515295.6563264336664000000000,593608.3430220844000000000000
2023-11-27T00:00:00+00:00,513760.2502774686664000000000,592072.9369731194000000000000
